,Unnamed: 0.1,NP_Synthesis,shape,method,Bacteria,time (hr),Phylum,Class,Order,Family,Superkingdom,bac_type,gram,isolated_from,NP_concentration (μg/ml),NP size_min (nm),NP size_max (nm),"min_Incub_period, h","growth_temp, C",biosafety_level,Genus,Species,pred_ZOI_norm,pathogenic_bacteria,pred_ZOI_pathogen,Fitness
0,1276,green synthesis using acacia nilotica,triangles,well_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,15000.0,17.5,105.0,0.16,30.0,3.0,Brevibacillus,Streptococcus pneumoniae,15.727817,Escherichia coli,17.080551,1.3527345657348633
1,627,chemical_synthesis (sigma aldrich. 916056),polygonal ,well_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10500.0,18.0,89.0,0.16,30.0,2.0,Salmonella,Salmonella enterica subsp. enterica serovar Typhi,16.057768,Escherichia coli,17.249296,1.1915283203125
2,514,chemical_synthesis using sodium borohydride and silver ions,rod-shaped,ZOI,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,6000.0,25.5,42.0,0.16,30.0,2.0,Bacillus,Cryptococcus neoformans,15.803917,Escherichia coli,16.995296,1.1913795471191406
3,1029,green_synthesis using Cissus vitiginea,nanoplates,ZOI,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,6000.0,37.1,105.0,0.16,30.0,3.0,Citrobacter,Listeria monocytogenes,17.303274,Escherichia coli,18.462456,1.1591815948486328
4,481,chemical_synthesis using zinc nitrate,nanoplates,disc_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,2000.0,45.0,79.0,0.16,30.0,1.0,Shigella,Enterococcus faecalis,17.380547,Escherichia coli,18.471876,1.091329574584961
5,1260,green synthesis using phoenix dactylifera seed,globular,ZOI,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,300.0,45.1,74.0,0.16,30.0,3.0,Micrococcus,Streptococcus pyogenes,17.267067,Escherichia coli,18.355162,1.088094711303711
6,917,green synthesis using fig ,spherical,disc_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,4000.0,42.0,90.0,0.16,30.0,2.0,Citrobacter,Streptococcus oralis,17.447206,Escherichia coli,18.525475,1.078268051147461
7,603,green_synthesis using aqueous Brassica rapa leaf,triangles,ZOI,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,2000.0,51.3,100.0,0.16,30.0,3.0,Escherichia,Micrococcus luteus,17.237314,Escherichia coli,18.31058,1.0732650756835938
8,721,green synthesis using fig ,nanorods,disc_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,6000.0,55.0,200.0,0.16,30.0,3.0,Acinetobacter,Klebsiella oxytoca,17.064991,Escherichia coli,18.1039,1.038909912109375
9,400,green_synthesis  by Bacillus sp.,triangles,well_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,600.0,9.0,79.0,0.16,30.0,3.0,Cryptococcus,Proteus mirabilis,17.423609,Escherichia coli,18.454273,1.0306644439697266
10,1048,green_synthesis using the methanolic extracts of marine algae (S. wightii),snowflake,disc_diffusion,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,350.0,1.0,92.0,0.16,30.0,1.0,Neisseria,Salmonella enterica subsp. enterica serovar Paratyphi A,17.392584,Escherichia coli,18.408506,1.0159225463867188
11,316,green_synthesis from achyranthes aspera leaf extract,spheroidal,ZOI,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,2000.0,0.5,300.0,0.16,30.0,3.0,Candida,Streptococcus mutans,17.64841,Escherichia coli,18.658321,1.0099105834960938
12,774,green_synthesis  by Bacillus sp.,rod-shaped,disc_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,2000.0,2.48,115.6,0.16,30.0,2.0,Acinetobacter,Proteus vulgaris,17.68019,Escherichia coli,18.668451,0.9882621765136719
13,1154, green_synthesis using M. citrifolia,ellipsoidal,well_diffusion,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,4000.0,6.86,46.0,0.16,30.0,3.0,Pseudomonas,Pseudomonas koreensis,14.688793,Escherichia coli,15.594779,0.9059858322143555
14,242,green synthesis using fungal filtrate the heavy metal resistant strain amycolatopsis tucumanensis,pseudo-spherical,disc_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,256.0,15.0,50.0,0.16,30.0,1.0,Escherichia,Sphingomonas paucimobilis,17.816795,Escherichia coli,18.670134,0.8533382415771484
15,422,green_synthesis from Luffa acutangula,hexagonal,ZOI,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,300.0,11.0,50.0,0.16,30.0,1.0,Aeromonas,Pseudomonas koreensis,17.655422,Escherichia coli,18.507189,0.8517665863037109
16,221,chemical_synthesis using AgNO3,hexagonal,disc_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,1200.0,20.0,60.0,0.16,30.0,2.0,Escherichia,Streptococcus pneumoniae,16.38363,Escherichia coli,17.233986,0.8503551483154297
17,416,chemical_synthesis using FeCl3,quasi-spherical,ZOI,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,125.0,25.8,77.0,0.16,30.0,1.0,Aspergillus,Salmonella enterica,15.845536,Escherichia coli,16.694271,0.8487348556518555
18,1021,green_synthesis using Hagenia abyssinica (Brace) JF. Gmel.,Spherical,well_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10500.0,20.0,45.3,0.16,30.0,2.0,Enterococcus,Paracidovorax avenae,17.17636,Escherichia coli,18.017944,0.8415851593017578
19,837,green synthesis using melissa officinalis,nanoplates,ZOI,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,300.0,42.8,74.0,0.16,30.0,3.0,Acinetobacter,micrococcus lotus,16.449896,Escherichia coli,17.290537,0.8406410217285156
20,461,green_synthesis from Cassia auriculata Leaf Extract,rod-shaped,well_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,400.0,11.25,59.0,0.16,30.0,3.0,Acinetobacter,Candida albicans,16.630836,Escherichia coli,17.43748,0.8066444396972656
21,387,chemical_synthesis using tri-sodium citrate,cubic,well_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,1000.0,21.0,59.0,0.16,30.0,3.0,Saccharomyces,Paracidovorax avenae,17.284458,Escherichia coli,18.071014,0.7865562438964844
22,878,gamma irradiation,quasi-hexagonal,disc_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,1200.0,14.6,115.6,0.16,30.0,2.0,Vibrio,Citrobacter freundii,16.927494,Escherichia coli,17.708384,0.7808895111083984
