,generations,mean,max
0,1,-0.11033953825632731,0.8361663818359375
1,2,-0.08171551106339794,0.8520755767822266
2,3,0.022680204422747503,1.034372329711914
3,4,0.08428563910015559,1.034372329711914
4,5,0.19084506738381307,1.034372329711914
5,6,0.16653210999535734,1.1715755462646484
6,7,0.19797148704528808,1.1715755462646484
7,8,0.2441938206300897,1.1715755462646484
8,9,0.1995459507251608,1.1715755462646484
9,10,0.27136051048666743,1.1715755462646484
10,11,0.22093451817830403,1.1715755462646484
11,12,0.2741684118906657,1.1836318969726562
12,13,0.2539176536818682,1.1836318969726562
13,14,0.2800195881577789,1.1836318969726562
14,15,0.39439436594645183,1.3434600830078125
15,16,0.3229179069644115,1.3434600830078125
16,17,0.34424556669641715,1.3434600830078125
17,18,0.35534166117183497,1.3434600830078125
18,19,0.41900329902523853,1.3434600830078125
19,20,0.42665745782070474,1.3434600830078125
20,21,0.37563024583410043,1.3434600830078125
21,22,0.36579651910750594,1.3434600830078125
22,23,0.36811907565007446,1.3434600830078125
23,24,0.4281799441478292,1.3523015975952148
24,25,0.3535730330670466,1.3523015975952148
25,26,0.45072077141433464,1.3523015975952148
26,27,0.4866096308973969,1.3523015975952148
27,28,0.45075805069970304,1.3523015975952148
28,29,0.4723478457966789,1.3523015975952148
29,30,0.41602262903432374,1.3523015975952148
30,31,0.4739873917376409,1.3523015975952148
31,32,0.43467609999609774,1.3523015975952148
32,33,0.4298698706705062,1.3523015975952148
33,34,0.45269566676655754,1.3523015975952148
34,35,0.4383121787524614,1.3523015975952148
35,36,0.48977098308625766,1.3523015975952148
36,37,0.4871119905690678,1.3523015975952148
37,38,0.45511937532268587,1.356790542602539
38,39,0.47694293788222014,1.3577423095703125
39,40,0.5083070348520748,1.3577423095703125
40,41,0.45872359979348104,1.3666648864746094
41,42,0.49000496942488875,1.3666648864746094
42,43,0.5089114611266089,1.3707590103149414
43,44,0.5415792934230117,1.3707590103149414
44,45,0.5226571911671123,1.370762825012207
45,46,0.47423020055738546,1.370762825012207
46,47,0.4313531239827474,1.370762825012207
47,48,0.4824959176485656,1.370762825012207
48,49,0.4895243332034252,1.371236801147461
49,50,0.4939808448155721,1.371236801147461
50,51,0.5164991284980148,1.371236801147461
51,52,0.4771363070753754,1.371236801147461
52,53,0.5493369415158131,1.371236801147461
53,54,0.5192334612862008,1.371236801147461
54,55,0.5555332527786004,1.371236801147461
55,56,0.47035249334866885,1.371236801147461
56,57,0.517278890140721,1.371236801147461
57,58,0.5238809898251393,1.371236801147461
58,59,0.5168214547829549,1.371236801147461
59,60,0.5054781241495101,1.371236801147461
60,61,0.499299057194444,1.371236801147461
61,62,0.5513139161907259,1.371236801147461
62,63,0.5290663203255075,1.371236801147461
63,64,0.5088670683688805,1.371236801147461
64,65,0.5020972392598136,1.371236801147461
65,66,0.5465881472728291,1.371236801147461
66,67,0.5034503233237345,1.371236801147461
67,68,0.5425108221710705,1.371236801147461
68,69,0.5231340830443335,1.371236801147461
69,70,0.49691090818311345,1.371236801147461
70,71,0.5854761248729268,1.371236801147461
71,72,0.5794789908362217,1.371236801147461
72,73,0.5387725751908099,1.371236801147461
73,74,0.5492544809977213,1.371236801147461
74,75,0.5113203955478356,1.371236801147461
75,76,0.5423922069737168,1.371236801147461
76,77,0.5998090837822586,1.371236801147461
77,78,0.6249896190205558,1.371236801147461
78,79,0.5278799729269059,1.371236801147461
79,80,0.5327356916959168,1.371236801147461
80,81,0.47782940161032755,1.3721752166748047
81,82,0.5254657463949235,1.3721752166748047
82,83,0.5676338633552926,1.3721752166748047
83,84,0.5618073979362113,1.3721752166748047
84,85,0.5524234146368309,1.3763179779052734
85,86,0.543867220644091,1.3763179779052734
86,87,0.5321684743537277,1.3763179779052734
87,88,0.5067915212912638,1.3763179779052734
88,89,0.554599253857722,1.3763179779052734
89,90,0.5140115706647028,1.3763179779052734
90,91,0.5312693783494292,1.3763179779052734
91,92,0.5242140410376377,1.3763179779052734
92,93,0.5968525526953525,1.3763179779052734
93,94,0.5796454226384398,1.3763179779052734
94,95,0.5250643276777424,1.3763179779052734
95,96,0.5415674584810851,1.3763179779052734
96,97,0.513503481130131,1.3763179779052734
97,98,0.5971980173079694,1.3763179779052734
98,99,0.5434549831953205,1.3763179779052734
99,100,0.5695093967875496,1.3763179779052734
