,generations,mean,max
0,1,-0.06338216781616211,0.8528041839599609
1,2,-0.04603417065678811,0.8528041839599609
2,3,0.05503239351160386,0.8528041839599609
3,4,0.10031855340097465,0.8528041839599609
4,5,0.1156167984008789,1.1227855682373047
5,6,0.15052405525656307,1.1279373168945312
6,7,0.17197372399124444,1.156229019165039
7,8,0.23816120147705078,1.156229019165039
8,9,0.26018442153930665,1.359231948852539
9,10,0.35526208877563475,1.359231948852539
10,11,0.32999395856670305,1.359231948852539
11,12,0.3379835510253906,1.3666648864746094
12,13,0.3296719083980638,1.3666648864746094
13,14,0.27795347254327,1.3666648864746094
14,15,0.2718048282698089,1.3666648864746094
15,16,0.3636463202682196,1.3666648864746094
16,17,0.32147357940673826,1.3666648864746094
17,18,0.31803832735334125,1.3666648864746094
18,19,0.3565168190002441,1.3666648864746094
19,20,0.3815690489376293,1.3666648864746094
20,21,0.35441778144057917,1.3666648864746094
21,22,0.40116855372553284,1.3666648864746094
22,23,0.3934211730957031,1.3666648864746094
23,24,0.39411043653301164,1.3666648864746094
24,25,0.4027697993259804,1.3666648864746094
25,26,0.39575867559395583,1.3666648864746094
26,27,0.3640591303507487,1.3666648864746094
27,28,0.4294218362546435,1.369180679321289
28,29,0.40477809719010893,1.369180679321289
29,30,0.45209144143497243,1.369180679321289
30,31,0.4293487399232154,1.369180679321289
31,32,0.5214106148364497,1.369180679321289
32,33,0.4654751571954465,1.369180679321289
33,34,0.46401040694292855,1.369180679321289
34,35,0.4931117506588207,1.369180679321289
35,36,0.4730858896292892,1.369180679321289
36,37,0.48850197885550706,1.369180679321289
37,38,0.48134173598943975,1.369180679321289
38,39,0.4725840512443991,1.369180679321289
39,40,0.5027940413531136,1.369180679321289
40,41,0.45075156641941444,1.369180679321289
41,42,0.5193146911321902,1.369180679321289
42,43,0.5549109402824851,1.369180679321289
43,44,0.5963553447349399,1.369180679321289
44,45,0.5462865455477846,1.369180679321289
45,46,0.5271828221339806,1.369180679321289
46,47,0.5874599007999196,1.369180679321289
47,48,0.5443035761515299,1.369180679321289
48,49,0.5270848928713331,1.369180679321289
49,50,0.5171298793717927,1.369180679321289
50,51,0.579310323677811,1.369180679321289
51,52,0.5270037183574602,1.369180679321289
52,53,0.5523629469030044,1.369180679321289
53,54,0.559207514220593,1.369180679321289
54,55,0.5613269151425829,1.369180679321289
55,56,0.556434855741613,1.369180679321289
56,57,0.5938155417348824,1.369180679321289
57,58,0.5660634227827483,1.369180679321289
58,59,0.5406042921776865,1.369180679321289
59,60,0.5385060684353697,1.369180679321289
60,61,0.6189294422374052,1.369180679321289
61,62,0.526707088246065,1.369180679321289
62,63,0.5584283342548445,1.369180679321289
63,64,0.5403624889897365,1.369180679321289
64,65,0.5375781152762619,1.369180679321289
65,66,0.5606014775294884,1.369180679321289
66,67,0.5511276207718194,1.369180679321289
67,68,0.5347730692695168,1.369180679321289
68,69,0.59009163052428,1.369180679321289
69,70,0.6034106834262025,1.369180679321289
70,71,0.5486458984075808,1.369180679321289
71,72,0.5519057629155177,1.369180679321289
72,73,0.5321629468132468,1.369180679321289
73,74,0.58637690076641,1.369180679321289
74,75,0.6009542147318522,1.369180679321289
75,76,0.5700833376716165,1.369180679321289
76,77,0.6012236651252297,1.369180679321289
77,78,0.5687720074373133,1.369180679321289
78,79,0.5902281274982527,1.369180679321289
79,80,0.5833780812282189,1.369180679321289
80,81,0.5791057511871937,1.369180679321289
81,82,0.5279686591204475,1.369180679321289
82,83,0.5831138199450923,1.369180679321289
83,84,0.6096726492339489,1.369180679321289
84,85,0.5385571087107939,1.369180679321289
85,86,0.5791286580702838,1.369180679321289
86,87,0.5716853983262006,1.369180679321289
87,88,0.6033575394574333,1.369180679321289
88,89,0.5764899908327589,1.369180679321289
89,90,0.5571027550042844,1.369180679321289
90,91,0.5877803914687213,1.369180679321289
91,92,0.5866292972190708,1.369180679321289
92,93,0.5776287714640299,1.369180679321289
93,94,0.5603641996196672,1.369180679321289
94,95,0.6132938347610772,1.369180679321289
95,96,0.5516720846587536,1.369180679321289
96,97,0.6167666491340188,1.369180679321289
97,98,0.575312146953508,1.369180679321289
98,99,0.5241699405744964,1.369180679321289
99,100,0.6498416638841816,1.369180679321289
