,Unnamed: 0.1,NP_Synthesis,shape,method,Bacteria,time (hr),Phylum,Class,Order,Family,Superkingdom,bac_type,gram,isolated_from,NP_concentration (μg/ml),NP size_min (nm),NP size_max (nm),"min_Incub_period, h","growth_temp, C",biosafety_level,Genus,Species,pred_ZOI_norm,pathogenic_bacteria,pred_ZOI_pathogen,Fitness
0,370,chemical_synthesis using FeCl3,hexagonal,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10500.0,9.0,115.6,0.16,30.0,2.0,Proteus,Bacillus subtilis,17.209023,Escherichia coli,18.578203,1.369180679321289
1,640,chemical_synthesis by controlled precipitation of iron chloride salts,ellipsoidal,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,15000.0,10.0,69.0,0.16,30.0,1.0,Penicillium,Sphingomonas paucimobilis,16.889107,Escherichia coli,18.255772,1.3666648864746094
2,906,chem_synthesis_thermal_reduction_of_Cu(NO3)2⋅3H2O,ellipsoidal,well_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10000.0,11.25,46.0,0.16,30.0,3.0,Aeromonas,Aspergillus flavus,15.437524,Escherichia coli,16.801012,1.3634881973266602
3,145,green_synthesis using Aspergillus niger,rod-shaped,ZOI,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10500.0,13.0,80.0,0.16,30.0,3.0,Enterococcus,Serratia marcescens,16.79897,Escherichia coli,18.158464,1.3594951629638672
4,758,green_synthesis from  aqueous extract of Tamarindus indica L/,triangles,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,10000.0,5.07,54.0,0.16,30.0,3.0,Escherichia,Salmonella enterica,16.913757,Escherichia coli,18.270384,1.3566265106201172
5,86,chemical_synthesis using khalafalla and reimers method,clusters,ZOI,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,1200.0,4.0,70.0,0.16,30.0,1.0,Citrobacter,Enterococcus faecalis,15.414431,Escherichia coli,16.76721,1.3527793884277344
6,1222,green_synthesis using Acinetobacter calcoaceticus,pseudo-spherical,well_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,6000.0,1.0,120.0,0.16,30.0,2.0,Paracidovorax,Citrobacter freundii,15.917101,Escherichia coli,17.262337,1.345235824584961
7,1100,chemical_synthesis using sodium borohydride and copper ions,globular,disc_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,4000.0,9.0,79.0,0.16,30.0,1.0,Proteus,Streptococcus pyogenes,16.772179,Escherichia coli,18.106136,1.3339576721191406
8,54,green synthesis using origanum ehrenbergii,semi-spherical,disc_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,15000.0,25.0,54.0,0.16,30.0,1.0,Penicillium,Serratia odorifera,16.924417,Escherichia coli,18.120886,1.1964683532714844
9,977,chemical_synthesis using oxalic acid,tubular,disc_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,10000.0,14.0,68.7,0.16,30.0,1.0,Listeria,Serratia odorifera,17.62369,Escherichia coli,18.81134,1.1876506805419922
10,376,chemical_synthesis (sigma aldrich. 730785),hexagonal,ZOI,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,15000.0,12.0,100.0,0.16,30.0,1.0,Vibrio,Burkholderia cepacia,16.268501,Escherichia coli,17.453382,1.1848812103271484
11,71,chemical_synthesis using sodium borohydride and copper ions,hexagonal,ZOI,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,10500.0,21.2,68.7,0.16,30.0,3.0,Staphylococcus,Bacillus cereus,16.100609,Escherichia coli,17.27775,1.1771411895751953
12,983,green synthesis using flos sophorae,cylindrical,well_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,10000.0,21.0,89.0,0.16,30.0,3.0,Burkholderia,Proteus vulgaris,15.859489,Escherichia coli,17.033306,1.1738166809082031
13,1211,green green synthesis using commiphora myrrh,spheroidal,well_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,6000.0,27.0,74.0,0.16,30.0,2.0,Enterococcus,Haemophilus influenzae,16.201351,Escherichia coli,17.362787,1.1614360809326172
14,715,chemical_synthesis by controlled precipitation of iron chloride salts,triangular,well_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10500.0,41.23,79.0,0.16,30.0,3.0,Serratia,Salmonella enterica subsp. enterica serovar Typhimurium,17.715057,Escherichia coli,18.87479,1.1597328186035156
