,Unnamed: 0.1,NP_Synthesis,shape,method,Bacteria,time (hr),Phylum,Class,Order,Family,Superkingdom,bac_type,gram,isolated_from,NP_concentration (μg/ml),NP size_min (nm),NP size_max (nm),"min_Incub_period, h","growth_temp, C",biosafety_level,Genus,Species,pred_ZOI_norm,pathogenic_bacteria,pred_ZOI_pathogen,Fitness
0,1274,chemical_synthesis by controlled precipitation of iron chloride salts,spheroidal,disc_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,15000.0,25.0,74.0,0.16,30.0,3.0,Salmonella,Citrobacter braakii,16.00472,Escherichia coli,17.167458,1.1627368927001953
1,1274,green_synthesis using Ageratum houstonianum Mill,spheroidal,disc_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,15000.0,25.0,74.0,0.16,30.0,3.0,Salmonella,Citrobacter braakii,16.122236,Escherichia coli,17.2489,1.1266632080078125
2,1055,green_synthesis using Cissus vitiginea,clusters,ZOI,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,15000.0,25.8,103.7,0.16,30.0,1.0,Aeromonas,Aspergillus niger,17.819246,Escherichia coli,18.94485,1.1256046295166016
3,778, green_synthesis using M. citrifolia,globular,well_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,4000.0,10.0,51.9,0.16,30.0,1.0,Acinetobacter,Aeromonas hydrophila,15.915322,Escherichia coli,16.841667,0.9263448715209961
4,781,chemical_synthesis (sigma aldrich. 730785),semi-spherical,disc_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,500.0,30.0,68.64,0.16,30.0,1.0,Salmonella,Aspergillus niger,16.499136,Escherichia coli,17.365805,0.866668701171875
5,232,green_synthesis  by Bacillus sp.,quasi-spherical,ZOI,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,250.0,11.25,23.75,0.16,30.0,3.0,Shigella,Proteus mirabilis,16.42495,Escherichia coli,17.265781,0.8408317565917969
6,1273,green_synthesis using aqueous extract of Ocimum tenuiflorum leaves. 5 mmol/kg Cu(CH3COO)2*H2O,globular,disc_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,750.0,100.0,78.9,0.16,30.0,3.0,Brevibacillus,Staphylococcus aureus,18.90316,Escherichia coli,19.625914,0.7227535247802734
7,719,green_synthesis from A. comosus extract,nanoplates,well_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,130.0,45.1,68.64,0.16,30.0,1.0,Klebsiella,Saccharomyces cerevisiae,17.246597,Escherichia coli,17.92472,0.6781234741210938
8,262,green_synthesis using Prunus africana,cubic,well_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,195.0,22.0,46.8,0.16,30.0,1.0,Aeromonas,Haemophilus influenzae,18.497665,Escherichia coli,19.170612,0.6729469299316406
9,321,green_synthesis using A. flavus,rod-shaped,ZOI,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,4000.0,11.0,25.8,0.16,30.0,3.0,Salmonella,Escherichia coli,17.211636,Escherichia coli,17.839195,0.6275596618652344
10,1338,chemical_synthesis by controlled precipitation of iron chloride salts,snowflake,well_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10500.0,6.1,40.0,0.16,30.0,3.0,Penicillium,Proteus vulgaris,16.493965,Escherichia coli,17.038568,0.5446033477783203
11,1274,green green synthesis using commiphora myrrh,spheroidal,disc_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,15000.0,25.0,74.0,0.16,30.0,3.0,Salmonella,Citrobacter braakii,15.79369,Escherichia coli,16.31529,0.5216007232666016
12,759,green_synthesis using the methanolic extracts of marine algae (S. wightii),Spherical,ZOI,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,250.0,74.0,10.0,0.16,30.0,2.0,Citrobacter,Streptococcus gordonii,18.138966,Escherichia coli,18.646456,0.5074901580810547
13,1338,chemical_synthesis by controlled precipitation of iron chloride salts,snowflake,well_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10500.0,6.1,40.0,0.16,30.0,3.0,Penicillium,Proteus vulgaris,15.55304,Escherichia coli,16.046007,0.4929676055908203
