,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
0,Green synthesis using quinoa,spherical_pseudo,MIC,Bacillus subtilis,6.1,245.1,1.0,5.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida dubliniensis,non-pathogenic,p,6.0,5.0,8.0,33.5,2,1.0601066402445032,Escherichia coli,0.7481602987306768,0.3119463415138264,11.484355832109824,5.599642469815985
1,Green synthesis using Citrus unshiu fruit peel,hexagonal,MIC,Bacillus subtilis,7.7,181.8,1.0,0.0068,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Stenotrophomonas maltophilia,non-pathogenic,p,6.0,48.0,24.0,33.5,2,0.8602352269759086,Escherichia coli,0.5519698615725134,0.3082653654033952,7.248284426975277,3.564263978969303
2,Green synthesis using Carya illinoinensis,square,MFC,Bacillus subtilis,9.42,111.2,1.0,1.6,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Fusarium solani,non-pathogenic,p,6.0,72.0,24.0,33.5,3,1.2171922679672662,Escherichia coli,0.9306546138102696,0.2865376541569966,16.488922165676453,8.524219293369704
3,Green synthesis using Onion,flat,MFC,Bacillus subtilis,5.07,100.0,1.0,2500.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Nakaseomyces glabratus,non-pathogenic,p,6.0,5.0,168.0,33.5,3,0.9272386554780347,Escherichia coli,0.6439877611331665,0.2832508943448683,8.457434742848532,4.405424483906397
4,Green synthesis using paper wasp nest,spherical_pseudo,MFC,Bacillus subtilis,9.0,70.0,1.0,300.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pseudomonas paraeruginosa,non-pathogenic,p,6.0,18.0,24.0,33.5,2,0.7928938644122235,Escherichia coli,0.5129041573666959,0.2799897070455276,6.20717320931351,3.257648013967828
5,Green synthesis using Agrimonia eupatoria L.,hexagonal,MBC,Bacillus subtilis,5.7,347.2,1.0,62.5,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Campylobacter jejuni,non-pathogenic,p,6.0,18.0,80.0,33.5,3,0.9909134606010602,Escherichia coli,0.7116485987671675,0.27926486183389276,9.792948274377153,5.148119256023944
6,Green synthesis using Curcuma longa,square,MBC,Bacillus subtilis,17.0,347.2,1.0,10.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Verticillium dahliae,non-pathogenic,p,6.0,18.0,80.0,33.5,2,1.0025805111385768,Escherichia coli,0.723565646286608,0.2790148648519688,10.059595342651358,5.291339730250038
7,Green synthesis using myrrh,spherical_quasi,MBC,Bacillus subtilis,88.8,245.1,1.0,12.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica,non-pathogenic,p,6.0,24.0,72.0,33.5,1,0.9409812825763526,Escherichia coli,0.6637912905499486,0.27718999202640404,8.729337454766759,4.61095931850237
8,Green synthesis using Pelargonium sidoides,flat,MBC,Bacillus subtilis,106.3,347.2,1.0,5.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter sp.,non-pathogenic,p,6.0,7.0,72.0,33.5,3,0.9274676919684439,Escherichia coli,0.6504932109451868,0.27697448102325717,8.461896167346659,4.4719116107355354
9,Green synthesis using  Lactobacillus paracasei,spindle,MFC,Bacillus subtilis,17.0,298.9,1.0,12.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter cloacae,non-pathogenic,p,6.0,9.0,336.0,33.5,1,1.0164663231633932,Escherichia coli,0.746306584509623,0.2701597386537703,10.386430589889509,5.575792257928719
10,Green synthesis using Rumex hastatus,hexagonal,MBC,Bacillus subtilis,9.26,67.9,1.0,5.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lactobacillus acidophilus,non-pathogenic,p,6.0,21.0,16.0,33.5,2,0.920459145322881,Escherichia coli,0.6504680513033152,0.2699910940195658,8.326435943768457,4.471652550488784
11,Green synthesis using Syzygium cumini flowers,flat,MFC,Bacillus subtilis,6.1,500.0,1.0,2.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Infantis,non-pathogenic,p,6.0,21.0,16.0,33.5,2,0.9053720871228458,Escherichia coli,0.6410350476991283,0.26433703942371745,8.042148480389569,4.3755741475230465
12,Green synthesis using Streptomyces chiangmaiensis,spherical_quasi,MBC,Bacillus subtilis,13.0,176.83,1.0,17.33,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus saprophyticus,non-pathogenic,p,6.0,3.0,168.0,33.5,1,1.0981947039132618,Escherichia coli,0.8344449412260296,0.26374976268723216,12.537031120656271,6.8303811861657895
13,Green synthesis using Bacillus subtilis,spherical_pseudo,MBC,Bacillus subtilis,60.0,347.2,1.0,3.12,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Veillonella dispar,non-pathogenic,p,6.0,24.0,16.0,33.5,1,0.9056019830735984,Escherichia coli,0.6422051672188642,0.2633968158547342,8.046406758782108,4.387379151881363
14,Green synthesis using Aloe maculata,spherical_quasi,MIC,Bacillus subtilis,48.0,298.9,1.0,100.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Gallinarum,non-pathogenic,p,6.0,2.0,120.0,33.5,2,0.9375761613164652,Escherichia coli,0.6742533957529097,0.2633227655635555,8.661161990319513,4.723385540279368
15,Green synthesis using Ixora brachypoda,spindle,MBC,Bacillus subtilis,8.0,111.2,1.0,1.5,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aeromonas sp.,non-pathogenic,p,6.0,72.0,48.0,33.5,1,0.8915376226531493,Escherichia coli,0.6293315118414293,0.26220611081171996,7.790002959280058,4.259234109934782
16,Green synthesis using Syzygium aromaticum (clove),ellipsoidal,MBC,Bacillus subtilis,10.0,245.1,1.0,27.5,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Erwinia amylovora,non-pathogenic,p,6.0,3.0,16.0,33.5,1,1.0328906091897567,Escherichia coli,0.7725885719768295,0.2603020372129272,10.786749895739469,5.923638839218888
17,Green synthesis using Orange,rectangular,MIC,Bacillus subtilis,16.78,5.7,1.0,6.5,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Infantis,non-pathogenic,p,6.0,48.0,48.0,33.5,3,-0.1351819510268808,Escherichia coli,-0.3945254819819386,0.2593435309550578,0.7325175749475064,0.40315729072453926
18,Green synthesis using Candida glabrata,tubular,MBC,Bacillus subtilis,60.0,298.9,1.0,158.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Nakaseomyces glabratus,non-pathogenic,p,6.0,2.0,6.0,33.5,1,0.8963001703538344,Escherichia coli,0.639538061534363,0.25676210881947137,7.875899584222546,4.36051777869488
