,Unnamed: 0.1,NP_Synthesis,shape,method,Bacteria,time (hr),Phylum,Class,Order,Family,Superkingdom,bac_type,gram,isolated_from,NP_concentration (μg/ml),NP size_min (nm),NP size_max (nm),"min_Incub_period, h","growth_temp, C",biosafety_level,Genus,Species,pred_ZOI_norm,pathogenic_bacteria,pred_ZOI_pathogen,Fitness
0,985,green synthesis using melissa officinalis,quasi-hexagonal,well_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,6000.0,45.3,46.8,0.16,30.0,2.0,Serratia,Staphylococcus aureus,16.819242,Escherichia coli,17.918007,1.098764419555664
1,290,chemical synthesis using sodium borohydride,spherical,ZOI,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,81.3794,6.1,51.9,0.16,30.0,1.0,Candida,Burkholderia cepacia,16.956581,Escherichia coli,17.923918,0.9673366546630859
2,1285,green_synthesis using C. zylinicum aqueous extracts,polygonal ,disc_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,79.5454,0.5,46.8,0.16,30.0,2.0,Burkholderia,Vibrio cholerae,17.66657,Escherichia coli,18.590027,0.9234561920166016
3,343,green_synthesis using aqueous extract of Ocimum tenuiflorum leaves. 5 mmol/kg Cu(CH3COO)2*H2O,rod-shaped,well_diffusion,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,512.0,1.0,59.0,0.16,30.0,3.0,Acinetobacter,Streptococcus gordonii,14.838108,Escherichia coli,15.603931,0.7658233642578125
4,716,chemical_synthesis using cobalt sulfate heptahydrate ,semi-spherical,well_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,4000.0,55.8,44.0,0.16,30.0,2.0,Escherichia,Streptococcus pyogenes,18.183771,Escherichia coli,18.768997,0.5852260589599609
5,317,green green synthesis using commiphora myrrh,spherical,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10500.0,25.5,56.2,0.16,30.0,3.0,Bacillus,Salmonella enterica subsp. enterica serovar Typhi,16.867561,Escherichia coli,17.415531,0.5479698181152344
6,1368,green_synthesis using Hagenia abyssinica (Brace) JF. Gmel.,nanorods,ZOI,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,1024.0,10.0,41.9,0.16,30.0,1.0,Listeria,Aspergillus flavus,17.340881,Escherichia coli,17.887472,0.5465908050537109
7,532,green_synthesis using wood apple shell extract,ellipsoidal,disc_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,81.3794,37.1,44.0,0.16,30.0,2.0,Neisseria,Burkholderia cepacia,18.551615,Escherichia coli,18.920626,0.36901092529296875
8,897,chemical_synthesis purchased from nanoshel,cube,disc_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,350.0,14.6,25.8,0.16,30.0,1.0,Aspergillus,Enterococcus faecium,16.40454,Escherichia coli,16.736073,0.33153343200683594
9,716,chemical_synthesis using cobalt sulfate heptahydrate ,semi-spherical,well_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,4000.0,55.8,44.0,0.16,30.0,2.0,Escherichia,Streptococcus pyogenes,19.215605,Escherichia coli,19.488869,0.27326393127441406
10,649,green_synthesis using Hagenia abyssinica (Brace) JF. Gmel.,quasi-spherical,disc_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,250.0,45.3,74.0,0.16,30.0,1.0,Salmonella,Enterococcus faecium,12.496904,Escherichia coli,12.730601,0.23369693756103516
11,685,green_synthesis using Ulva fasciata,quasi-spherical,well_diffusion,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,600.0,9.0,12.0,0.16,30.0,2.0,Klebsiella,Klebsiella pneumoniae,16.043499,Escherichia coli,16.231693,0.18819427490234375
12,901,green_synthesis from  Eurotium cristatum,spherical,well_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,102.0,12.0,25.8,0.16,30.0,1.0,Enterococcus,Bacillus cereus,16.682209,Escherichia coli,16.863476,0.18126678466796875
13,343,green_synthesis using aqueous extract of Ocimum tenuiflorum leaves. 5 mmol/kg Cu(CH3COO)2*H2O,rod-shaped,well_diffusion,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,512.0,1.0,59.0,0.16,30.0,3.0,Acinetobacter,Streptococcus gordonii,13.55231,Escherichia coli,13.720962,0.16865158081054688
14,512,green synthesis using rumex hastatus,rod-shaped,well_diffusion,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,180.0,15.0,120.0,0.16,30.0,2.0,Burkholderia,Candida albicans,11.728488,Escherichia coli,11.868949,0.14046096801757812
15,1406,chemical_synthesis using Purpureocillium lilacinum,Spherical,well_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,60.0,30.0,60.0,0.16,30.0,2.0,Sphingomonas,Aspergillus niger,14.3211775,Escherichia coli,14.447596,0.1264181137084961
16,688,green_synthesis using Hagenia abyssinica (Brace) JF. Gmel.,spheroidal,disc_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,20000.0,41.9,6.0,0.16,30.0,1.0,Klebsiella,Klebsiella oxytoca,18.23089,Escherichia coli,18.323404,0.0925140380859375
17,1031,green_synthesis using aqueous extract of Ocimum tenuiflorum leaves. 5 mmol/kg Cu(CH3COO)2*H2O,globular,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,0.31775,45.0,92.0,0.16,30.0,2.0,Neisseria,Listeria monocytogenes,8.931353,Escherichia coli,8.976854,0.045501708984375
18,1031,chemical_synthesis by hydrolsis,globular,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,0.31775,45.0,92.0,0.16,30.0,2.0,Neisseria,Listeria monocytogenes,9.599956,Escherichia coli,9.639739,0.039783477783203125
19,1431,chem_synthesis_reduction_by_D_glucose,quasi-spherical,ZOI,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,1.33,25.5,115.6,0.16,30.0,3.0,Aspergillus,Klebsiella oxytoca,8.3284235,Escherichia coli,8.3644285,0.03600502014160156
20,1024,chemical_synthesis using AgNO3,quasi-spherical,well_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,104.0,74.0,4.0,0.16,30.0,1.0,Citrobacter,Enterococcus faecium,17.751955,Escherichia coli,17.753372,0.0014171600341796875
21,857,green_synthesis using  A. calamus plant leaf extract,spherical,well_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,4.0,31.0,54.0,0.16,30.0,3.0,Citrobacter,Serratia odorifera,8.905567,Escherichia coli,8.889958,-0.015608787536621094
22,440,green_synthesis using Olea europaea and Acacia nilotica,Spherical,ZOI,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,400.0,15.8,110.2,0.16,30.0,2.0,Aeromonas,Vibrio parahaemolyticus,13.903951,Escherichia coli,13.8756275,-0.02832317352294922
23,245,green_synthesis from A. comosus extract,quasi-hexagonal,well_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,0.0,41.23,89.0,0.16,30.0,1.0,Klebsiella,Listeria monocytogenes,9.104886,Escherichia coli,9.075087,-0.029799461364746094
24,245,green_synthesis from Luffa acutangula,quasi-hexagonal,well_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,0.0,41.23,89.0,0.16,30.0,1.0,Klebsiella,Listeria monocytogenes,10.4796505,Escherichia coli,10.445065,-0.03458595275878906
25,276,green_synthesis using aqueous Brassica rapa leaf,snowflake,disc_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,0.6355,4.0,110.4,0.16,30.0,1.0,Micrococcus,Candida albicans,10.02491,Escherichia coli,9.989657,-0.03525257110595703
26,901,green_synthesis from  Eurotium cristatum,spherical,well_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,102.0,12.0,25.8,0.16,30.0,1.0,Enterococcus,Bacillus cereus,12.990192,Escherichia coli,12.953403,-0.0367889404296875
