,Unnamed: 0.1,NP_Synthesis,shape,method,Bacteria,time (hr),Phylum,Class,Order,Family,Superkingdom,bac_type,gram,isolated_from,NP_concentration (μg/ml),NP size_min (nm),NP size_max (nm),"min_Incub_period, h","growth_temp, C",biosafety_level,Genus,Species,pred_ZOI_norm,pathogenic_bacteria,pred_ZOI_pathogen,Fitness
0,746,green synthesis using phoenix dactylifera seed,snowflake,well_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,10000.0,12.0,60.0,0.16,30.0,2.0,Listeria,Staphylococcus haemolyticus,16.89035,Escherichia coli,18.23365,1.3432998657226562
1,317,green green synthesis using commiphora myrrh,spherical,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10500.0,25.5,56.2,0.16,30.0,3.0,Bacillus,Salmonella enterica subsp. enterica serovar Typhi,17.475035,Escherichia coli,18.608595,1.1335601806640625
2,317,green_synthesis using grape juice,spherical,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10500.0,25.5,56.2,0.16,30.0,3.0,Bacillus,Salmonella enterica subsp. enterica serovar Typhi,17.418596,Escherichia coli,18.53943,1.1208343505859375
3,773,chemical_synthesis (sigma aldrich. 730785),cylindrical,well_diffusion,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10000.0,45.1,59.0,0.16,30.0,1.0,Paracidovorax,Micrococcus luteus,17.171572,Escherichia coli,18.259663,1.0880908966064453
4,1344,green_synthesis using Momordica charantia,pseudo-spherical,ZOI,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10500.0,80.0,59.0,0.16,30.0,3.0,Serratia,Staphylococcus epidermidis,17.131598,Escherichia coli,17.823843,0.6922454833984375
5,429,green synthesis using fig ,quasi-spherical,disc_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,20000.0,28.0,51.3,0.16,30.0,3.0,micrococcus,Streptococcus pyogenes,15.5540905,Escherichia coli,16.11312,0.5590286254882812
6,317,green green synthesis using commiphora myrrh,spherical,disc_diffusion,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10500.0,25.5,56.2,0.16,30.0,3.0,Bacillus,Salmonella enterica subsp. enterica serovar Typhi,16.867561,Escherichia coli,17.415531,0.5479698181152344
7,1368,green_synthesis using Hagenia abyssinica (Brace) JF. Gmel.,nanorods,ZOI,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,1024.0,10.0,41.9,0.16,30.0,1.0,Listeria,Aspergillus flavus,17.340881,Escherichia coli,17.887472,0.5465908050537109
8,65,chemical_synthesis using cerium nitrate,nanoplates,well_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,600.0,46.0,3.38,0.16,30.0,2.0,Saccharomyces,Burkholderia cepacia,18.146032,Escherichia coli,18.597708,0.4516754150390625
9,1257,green synthesis using origanum ehrenbergii,cylindrical,ZOI,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,2000.0,17.5,35.0,0.16,30.0,2.0,Staphylococcus,Streptococcus mutans,18.388432,Escherichia coli,18.838995,0.4505634307861328
