,generations,mean,max
0,1,-0.1290268135070801,0.6621170043945312
1,2,-0.11161434407136878,0.6712665557861328
2,3,0.01895005095238779,0.973785400390625
3,4,0.08188328088498582,0.973785400390625
4,5,0.19197446823120118,1.346649169921875
5,6,0.20768115099738627,1.346649169921875
6,7,0.2578493193084118,1.346649169921875
7,8,0.26762647254794253,1.346649169921875
8,9,0.30661656809788124,1.346649169921875
9,10,0.38279663347730447,1.346649169921875
10,11,0.37495673871507834,1.346649169921875
11,12,0.3503437322728774,1.346649169921875
12,13,0.37300242629705693,1.346649169921875
13,14,0.4226268319522633,1.346649169921875
14,15,0.4286213669122434,1.346649169921875
15,16,0.36536185881670785,1.346649169921875
16,17,0.41844719531489355,1.346649169921875
17,18,0.44771411895751956,1.346649169921875
18,19,0.4143785495384067,1.346649169921875
19,20,0.4433486695383109,1.346649169921875
20,21,0.4485462039124732,1.346649169921875
21,22,0.40918759738697724,1.346649169921875
22,23,0.4323628369499655,1.346649169921875
23,24,0.4410241912393009,1.3594675064086914
24,25,0.4283105345333324,1.3594675064086914
25,26,0.42803489460664634,1.3594675064086914
26,27,0.45822964462579463,1.3594675064086914
27,28,0.41601117451985675,1.3594675064086914
28,29,0.398289025998583,1.3594675064086914
29,30,0.48705388985428155,1.3594675064086914
30,31,0.4776582156910616,1.3594675064086914
31,32,0.48209598017673866,1.3594675064086914
32,33,0.4684124553904814,1.3594675064086914
33,34,0.43782978431851255,1.3594675064086914
34,35,0.4445774040970148,1.3600702285766602
35,36,0.5015613705504174,1.3600702285766602
36,37,0.46378421783447266,1.3600702285766602
37,38,0.4734983537711349,1.3600702285766602
38,39,0.5039482397191665,1.3600702285766602
39,40,0.5411754869947246,1.3600702285766602
40,41,0.5274756842968511,1.3600702285766602
41,42,0.4822988603629318,1.3600702285766602
42,43,0.4806842803955078,1.3600702285766602
43,44,0.4777670280606139,1.3600702285766602
44,45,0.47251073986876246,1.3600702285766602
45,46,0.535147461236692,1.3600702285766602
46,47,0.5518423342237285,1.3600702285766602
47,48,0.47854943368949143,1.3600702285766602
48,49,0.5215331713358561,1.3600702285766602
49,50,0.4892636280433804,1.3600702285766602
50,51,0.5451412574917662,1.3600702285766602
51,52,0.6245966518626493,1.3600702285766602
52,53,0.5227889827653474,1.3600702285766602
53,54,0.5383684775408577,1.3600702285766602
54,55,0.5821300394394818,1.3600702285766602
55,56,0.5137544519761029,1.3666629791259766
56,57,0.5503456078323663,1.3666629791259766
57,58,0.5759127560783835,1.3666648864746094
58,59,0.5452280231550628,1.3666648864746094
59,60,0.5780497719259823,1.3666648864746094
60,61,0.5397945852840648,1.3666648864746094
61,62,0.5494967254937864,1.3666648864746094
62,63,0.6107258796691895,1.3666648864746094
63,64,0.6436021561716118,1.3666648864746094
64,65,0.580606180078843,1.3666648864746094
65,66,0.5419902988508636,1.3666648864746094
66,67,0.5865073952020383,1.3666648864746094
67,68,0.5817536185769474,1.3666648864746094
68,69,0.5538808411242915,1.3666648864746094
69,70,0.6059110678878485,1.3707599639892578
70,71,0.5653639587701536,1.3707599639892578
71,72,0.5894391302968941,1.3707599639892578
72,73,0.625489730460971,1.3707599639892578
73,74,0.5730331325531006,1.3707599639892578
74,75,0.5558321148741479,1.3707599639892578
75,76,0.5599909210205078,1.3707599639892578
76,77,0.5673278999328614,1.3707599639892578
77,78,0.5610896301269531,1.3707599639892578
78,79,0.5449104499816895,1.3707599639892578
79,80,0.5725059509277344,1.3707599639892578
80,81,0.5249448664048139,1.3707599639892578
81,82,0.49726026198443246,1.3707599639892578
82,83,0.5744768497990627,1.3707599639892578
83,84,0.554514539008047,1.3707599639892578
84,85,0.5607225193696863,1.3707599639892578
85,86,0.5588729334812538,1.3707599639892578
86,87,0.5788648175258263,1.3707599639892578
87,88,0.5663353729248047,1.3707599639892578
88,89,0.5672249700508866,1.3707599639892578
89,90,0.5819880354638193,1.3707599639892578
90,91,0.5392846874162263,1.3707599639892578
91,92,0.5674605463065353,1.3707599639892578
92,93,0.5695607054467294,1.3707599639892578
93,94,0.5928890471364937,1.3707599639892578
94,95,0.5853290370866364,1.3707599639892578
95,96,0.5324339773140702,1.3707599639892578
96,97,0.6035657022513595,1.3707599639892578
97,98,0.5290320994807225,1.3707599639892578
98,99,0.5357027988807828,1.3707599639892578
99,100,0.5643446398716346,1.3707599639892578
