,Unnamed: 0.1,NP_Synthesis,shape,method,Bacteria,time (hr),Phylum,Class,Order,Family,Superkingdom,bac_type,gram,isolated_from,NP_concentration (μg/ml),NP size_min (nm),NP size_max (nm),"min_Incub_period, h","growth_temp, C",biosafety_level,Genus,Species,pred_ZOI_norm,pathogenic_bacteria,pred_ZOI_pathogen,Fitness
0,158,green_synthesis using Camellia sinensis,quasi-hexagonal,disc_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10000.0,8.0,120.0,0.16,30.0,2.0,Aspergillus,Streptococcus pyogenes,15.39936,Escherichia coli,16.74063,1.3412694931030273
1,158,green_synthesis using Camellia sinensis,quasi-hexagonal,disc_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10000.0,8.0,120.0,0.16,30.0,2.0,Aspergillus,Streptococcus pyogenes,15.396852,Escherichia coli,16.738121,1.3412694931030273
2,361,chemical_synthesis using AgNO3,pseudo-spherical,well_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10000.0,41.9,68.64,0.16,30.0,2.0,Candida,Salmonella enterica,17.499285,Escherichia coli,18.510727,1.0114421844482422
3,351,green_synthesis using extract of Klebsiella pneumoniae,spherical,well_diffusion,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,800.0,14.0,92.0,0.16,30.0,2.0,Saccharomyces,Pseudomonas koreensis,17.14748,Escherichia coli,18.079662,0.9321823120117188
4,598,green synthesis using flos sophorae,snowflake,disc_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,400.0,40.0,41.23,0.16,30.0,1.0,Acinetobacter,Salmonella enterica subsp. enterica serovar Paratyphi A,18.98626,Escherichia coli,19.706776,0.7205162048339844
5,319,green_synthesis using extract of Klebsiella pneumoniae,spherical,ZOI,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,2000.0,21.0,45.0,0.16,30.0,2.0,Paracidovorax,Vibrio parahaemolyticus,18.606699,Escherichia coli,19.309132,0.7024326324462891
6,407,green synthesis using phyllanthus niruri ,ellipsoidal,ZOI,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,1000.0,37.86,300.0,0.16,30.0,2.0,Micrococcus,Enterococcus faecalis,17.393213,Escherichia coli,18.06738,0.6741676330566406
7,1394,chemical_synthesis using iron oleate complex,tubular,ZOI,Bacillus subtilis,48.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,4000.0,2.48,33.0,0.16,30.0,2.0,Shigella,Staphylococcus haemolyticus,18.083849,Escherichia coli,18.751513,0.66766357421875
8,1345,green_synthesis using the methanolic extracts of marine algae (V. pachynema),Spherical,ZOI,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,1000.0,0.5,44.0,0.16,30.0,3.0,Acinetobacter,Enterobacter cloacae,16.855465,Escherichia coli,17.493269,0.6378040313720703
9,158,green_synthesis using Camellia sinensis,quasi-hexagonal,disc_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10000.0,8.0,120.0,0.16,30.0,2.0,Aspergillus,Streptococcus pyogenes,15.522794,Escherichia coli,16.120369,0.5975751876831055
