,Unnamed: 0.1,NP_Synthesis,shape,method,Bacteria,time (hr),Phylum,Class,Order,Family,Superkingdom,bac_type,gram,isolated_from,NP_concentration (μg/ml),NP size_min (nm),NP size_max (nm),"min_Incub_period, h","growth_temp, C",biosafety_level,Genus,Species,pred_ZOI_norm,pathogenic_bacteria,pred_ZOI_pathogen,Fitness
0,877,green_synthesis using Moringa oleifera (drumstick) fruit pulp aqueous extracts,ellipsoidal,disc_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,1024.0,8.0,79.0,0.16,30.0,3.0,Penicillium,Streptococcus pneumoniae,16.048689,Escherichia coli,17.111565,1.062875747680664
1,288,green_synthesis using aqueous extract of Ocimum tenuiflorum leaves. 10 mmol/kg Cu(CH3COO)2*H2O,spherical,well_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,4000.0,15.8,42.0,0.16,30.0,2.0,Vibrio,Acinetobacter baumannii,18.043797,Escherichia coli,19.048777,1.0049800872802734
2,235,"chemical_synthesis (sigma aldrich, 730785)",nanorods,disc_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,10000.0,6.86,33.0,0.16,30.0,1.0,Staphylococcus,Burkholderia cepacia,16.71106,Escherichia coli,17.704142,0.9930820465087891
3,905,green_synthesis using using Aeromonas hydrophila,cubic,disc_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,1200.0,1.41,44.0,0.16,30.0,1.0,Haemophilus,Sphingomonas paucimobilis,16.650753,Escherichia coli,17.614412,0.9636592864990234
4,416,chemical_synthesis using cerium nitrate,spherical,ZOI,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,600.0,42.0,68.7,0.16,30.0,3.0,Enterobacter,Proteus vulgaris,16.864374,Escherichia coli,17.75019,0.8858165740966797
5,587,green_synthesis  by Bacillus sp.,snowflake,disc_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,600.0,11.0,120.0,0.16,30.0,3.0,Citrobacter,Streptococcus gordonii,17.934929,Escherichia coli,18.805147,0.8702182769775391
6,995,green_synthesis using Ageratum houstonianum Mill,quasi-spherical,ZOI,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,6000.0,20.0,38.0,0.16,30.0,1.0,Citrobacter,Penicillium digitatum,17.384249,Escherichia coli,18.206625,0.8223762512207031
7,1253,green_synthesis using Prunus africana,triangles,well_diffusion,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,750.0,15.0,44.0,0.16,30.0,3.0,Cryptococcus,Streptococcus pneumoniae,18.337992,Escherichia coli,19.11154,0.7735481262207031
8,330,green_synthesis using Aloe-vera leaf extract. 50 mmol/kg Cu(CH3COO)2*H2O,ellipsoidal,well_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,6000.0,30.0,37.1,0.16,30.0,3.0,Staphylococcus,Vibrio vulnificus,17.335352,Escherichia coli,18.107294,0.771942138671875
9,172,chemical_synthesis using AgNO3,quasi-spherical,well_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,4000.0,18.0,36.4,0.16,30.0,3.0,Haemophilus,Aspergillus flavus,16.479301,Escherichia coli,17.24062,0.7613182067871094
10,1056,green_synthesis using aqueous extract of Ocimum tenuiflorum leaves. 5 mmol/kg Cu(CH3COO)2*H2O,nanorods,well_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,2000.0,33.0,100.0,0.16,30.0,1.0,Aeromonas,Serratia odorifera,18.040373,Escherichia coli,18.773293,0.7329196929931641
11,1063,chemical_synthesis purchased from nanoshel,cylindrical,well_diffusion,Bacillus subtilis,4.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,400.0,20.0,105.0,0.16,30.0,2.0,Streptococcus,Shigella sonnei,17.14118,Escherichia coli,17.873999,0.732818603515625
12,469,green synthesis using fig ,clusters,ZOI,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,10500.0,80.0,51.3,0.16,30.0,2.0,Enterobacter,Vibrio vulnificus,17.058805,Escherichia coli,17.775557,0.7167510986328125
13,746,chemical_synthesis using Purpureocillium lilacinum,cube,well_diffusion,Bacillus subtilis,18.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,15000.0,25.8,51.3,0.16,30.0,1.0,Klebsiella,Enterococcus faecium,15.252545,Escherichia coli,15.837121,0.5845756530761719
14,235,chem_synthesis_thermal_reduction_of_Cu(NO3)2⋅3H2O,nanorods,ZOI,Bacillus subtilis,72.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacteria,non-pathogenic,p,soil,25000.0,41.9,90.0,0.16,30.0,3.0,Staphylococcus,Micrococcus luteus,17.23138,Escherichia coli,17.789625,0.5582447052001953
15,481,green_synthesis from Leaf Extract of Juniperus phoenicea,nanorods,disc_diffusion,Bacillus subtilis,12.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,10000.0,15.8,15.0,0.16,30.0,1.0,Stenotrophomonas,Klebsiella aerogenes,17.227638,Escherichia coli,17.733438,0.5058002471923828
16,179,chemical_synthesis (sigma aldrich. 916056),tubular,ZOI,Bacillus subtilis,20.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Eukaryota,non-pathogenic,p,soil,1024.0,27.43,4.0,0.16,30.0,1.0,Enterococcus,Proteus vulgaris,17.763199,Escherichia coli,18.259565,0.4963665008544922
17,461,green synthesis using murraya koenigii,cube,well_diffusion,Bacillus subtilis,21.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,25000.0,26.38,37.1,0.16,30.0,2.0,Pseudomonas,Bacillus cereus,16.571291,Escherichia coli,17.024755,0.4534645080566406
18,574,green_synthesis using Hagenia abyssinica (Brace) JF. Gmel.,cylindrical,well_diffusion,Bacillus subtilis,24.0,Bacillota,Bacilli,Bacillales,Bacillaceae,Fungi,non-pathogenic,p,soil,20000.0,30.0,45.3,0.16,30.0,3.0,Bacillus,Streptococcus mutans,15.672636,Escherichia coli,16.10595,0.43331336975097656
